CLASSDATASHOULDBEPRIVATE	COMPLEXCLASS	FUNCTIONALDECOMPOSITION	GODCLASS	ID	NAME	PATTERNROLE	PATTERNTYPE	SPAGHETTICODE
false	false	false	false	-1	com.netflix.discovery.shared.resolver.aws.SampleClusterBuilder			false
false	false	false	false	441	com.netflix.discovery.shared.resolver.aws.EurekaHttpResolverTest			false
false	false	false	false	370	com.netflix.discovery.shared.resolver.aws.DnsTxtRecordClusterResolver			false
false	false	false	false	428	com.netflix.discovery.shared.resolver.aws.AwsEndpoint			false
false	false	false	false	432	com.netflix.discovery.shared.resolver.aws.ApplicationsResolver	context	State	false
false	false	false	false	433	com.netflix.discovery.shared.resolver.aws.EurekaHttpResolver	context	State	false
false	false	false	false	445	com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver	context	State	false
false	false	false	false	376	com.netflix.discovery.shared.resolver.aws.ZoneAffinityClusterResolver	decorator	Decorator	false
false	false	false	false	465	com.netflix.discovery.provider.DiscoveryJerseyProviderTest			false
false	false	false	false	89	com.netflix.discovery.provider.ISerializer			false
false	false	false	false	88	com.netflix.discovery.provider.DiscoveryJerseyProvider			false
false	false	false	false	539	com.netflix.discovery.converters.EurekaJacksonCodecIntegrationTest			false
false	false	false	false	298	com.netflix.discovery.converters.EurekaCodecCompatibilityTest			false
false	false	false	false	538	com.netflix.discovery.converters.EnumLookupTest			false
false	false	false	false	225	com.netflix.discovery.converters.CodecLoadTester			false
false	false	false	false	242	com.netflix.discovery.converters.XmlXStreamTest			false
false	false	false	false	227	com.netflix.discovery.converters.EurekaJacksonCodecTest			false
false	false	false	false	220	com.netflix.discovery.converters.StringCacheTest			false
false	false	false	false	535	com.netflix.discovery.converters.JsonXStreamTest			false
false	false	false	false	289	com.netflix.discovery.converters.EurekaJsonAndXmlJacksonCodecTest			false
false	false	false	false	536	com.netflix.discovery.converters.EnumLookup			false
false	false	false	false	87	com.netflix.discovery.converters.XmlXStream	singleton	Singleton	false
false	false	false	false	85	com.netflix.discovery.converters.EntityBodyConverter			false
false	false	false	false	84	com.netflix.discovery.converters.Converters			false
false	false	false	false	221	com.netflix.discovery.converters.EurekaJacksonCodec	singleton	Singleton	false
false	false	false	false	290	com.netflix.discovery.converters.KeyFormatter	singleton	Singleton	false
false	false	false	false	86	com.netflix.discovery.converters.JsonXStream	singleton	Singleton	false
false	false	false	false	351	com.netflix.discovery.converters.wrappers.CodecWrappersTest			false
false	false	false	false	303	com.netflix.discovery.converters.wrappers.CodecWrapperBase			false
false	false	false	false	304	com.netflix.discovery.converters.wrappers.CodecWrappers			false
false	false	false	false	307	com.netflix.discovery.converters.wrappers.EncoderWrapper			false
false	false	false	false	305	com.netflix.discovery.converters.wrappers.DecoderWrapper			false
false	false	false	false	306	com.netflix.discovery.converters.wrappers.CodecWrapper			false
false	false	false	false	393	com.netflix.discovery.shared.dns.DnsService	state	State	false
false	false	false	false	394	com.netflix.discovery.shared.dns.DnsServiceImpl			false
false	false	false	false	229	com.netflix.discovery.endpoint.DnsResolver			false
false	false	false	false	349	com.netflix.discovery.endpoint.EndpointUtils			false
false	false	false	false	336	com.netflix.discovery.converters.jackson.EurekaJsonJacksonCodec			false
false	false	false	false	295	com.netflix.discovery.converters.jackson.EurekaJacksonJsonModifiers			false
false	false	false	false	337	com.netflix.discovery.converters.jackson.EurekaXmlJacksonCodec			false
false	false	false	false	335	com.netflix.discovery.converters.jackson.AbstractEurekaJacksonCodec			false
false	false	false	false	344	com.netflix.discovery.converters.jackson.EurekaJacksonXmlModifiers			false
false	false	false	false	294	com.netflix.discovery.converters.jackson.DataCenterTypeInfoResolver			false
false	false	false	false	461	com.netflix.discovery.converters.jackson.serializer.PortWrapperXmlDeserializer			false
false	false	false	false	342	com.netflix.discovery.converters.jackson.serializer.ApplicationsJsonBeanSerializer			false
false	false	false	false	460	com.netflix.discovery.converters.jackson.serializer.ApplicationXmlDeserializer			false
false	false	false	false	343	com.netflix.discovery.converters.jackson.serializer.ApplicationsXmlBeanSerializer			false
false	false	false	false	345	com.netflix.discovery.converters.jackson.serializer.InstanceInfoJsonBeanSerializer			false
false	false	false	false	346	com.netflix.discovery.converters.jackson.serializer.InstanceInfoXmlBeanSerializer			false
false	false	false	false	347	com.netflix.discovery.converters.jackson.mixin.ApplicationXmlMixIn			false
false	false	false	false	283	com.netflix.discovery.converters.jackson.mixin.DataCenterInfoXmlMixIn			false
false	false	false	false	288	com.netflix.discovery.converters.jackson.mixin.MiniInstanceInfoMixIn			false
false	false	false	false	348	com.netflix.discovery.converters.jackson.mixin.ApplicationsXmlMixIn			false
false	false	false	false	405	com.netflix.discovery.converters.jackson.mixin.InstanceInfoJsonMixIn			false
false	false	false	false	458	com.netflix.discovery.converters.jackson.mixin.ApplicationsJsonMixIn			false
false	false	false	false	459	com.netflix.discovery.converters.jackson.mixin.PortWrapperXmlMixIn			false
false	false	false	false	457	com.netflix.discovery.converters.jackson.builder.ApplicationsXmlJacksonBuilder			false
false	false	false	false	299	com.netflix.discovery.converters.jackson.builder.StringInterningAmazonInfoBuilder			false
false	false	false	false	456	com.netflix.discovery.converters.jackson.builder.ApplicationsJacksonBuilder			false
false	false	false	false	361	com.netflix.eureka.EurekaContextListener	context	State	false
false	false	true	false	362	com.netflix.eureka.EurekaInjectorCreator			false
false	false	false	false	238	com.netflix.eureka.ExampleServiceBase	context	State	false
false	false	false	false	121	com.netflix.eureka.ExampleEurekaClient	context	State	false
false	false	false	false	237	com.netflix.eureka.ExampleEurekaService			false
false	false	false	false	236	com.netflix.eureka.ExampleEurekaGovernatedService			false
false	false	false	false	495	com.netflix.eureka.Jersey2EurekaBootStrap			false
false	false	false	false	199	com.netflix.eureka.AbstractTester			false
false	false	false	false	214	com.netflix.eureka.RateLimitingFilterTest			false
false	false	false	false	165	com.netflix.eureka.DefaultEurekaServerConfigTest			false
false	false	false	false	210	com.netflix.eureka.RemoteRegionSoftDependencyTest			false
false	false	false	false	317	com.netflix.eureka.GzipEncodingEnforcingFilter			false
false	false	false	false	332	com.netflix.eureka.Names			false
false	false	false	false	208	com.netflix.eureka.EurekaServerIdentity			false
false	true	false	false	126	com.netflix.eureka.EurekaServerConfig	implementor	Bridge	false
false	false	false	false	353	com.netflix.eureka.EurekaServerContext	state	State	false
false	false	false	false	209	com.netflix.eureka.ServerRequestAuthFilter	context	State	false
false	false	false	false	125	com.netflix.eureka.EurekaBootStrap	context	State	false
false	false	false	false	352	com.netflix.eureka.DefaultEurekaServerContext	context	State	false
false	false	false	false	131	com.netflix.eureka.V1AwareInstanceInfoConverter			false
false	false	false	false	354	com.netflix.eureka.EurekaServerContextHolder	singleton	Singleton	false
false	false	false	false	130	com.netflix.eureka.StatusFilter			false
false	false	false	false	124	com.netflix.eureka.DefaultEurekaServerConfig			false
false	false	false	false	212	com.netflix.eureka.RateLimitingFilter	context	State	false
false	false	false	false	392	com.netflix.eureka.guice.LocalDevEurekaServerModule			false
false	false	false	false	363	com.netflix.eureka.guice.Ec2EurekaServerModule			false
false	false	false	false	424	com.netflix.discovery.shared.transport.jersey2.AbstractJersey2EurekaHttpClientTest			false
false	false	false	false	489	com.netflix.discovery.shared.transport.jersey2.EurekaJersey2Client	state	State	false
false	false	false	false	491	com.netflix.discovery.shared.transport.jersey2.Jersey2TransportClientFactories	singleton	Singleton	false
false	false	false	false	422	com.netflix.discovery.shared.transport.jersey2.Jersey2ApplicationClient			false
false	false	false	false	490	com.netflix.discovery.shared.transport.jersey2.EurekaJersey2ClientImpl			false
false	false	false	false	504	com.netflix.discovery.shared.transport.jersey2.Jersey2EurekaIdentityHeaderFilter	context	State	false
false	false	false	false	487	com.netflix.discovery.shared.transport.jersey2.AbstractJersey2EurekaHttpClient	abstractClass	Template Method	false
false	false	false	false	423	com.netflix.discovery.shared.transport.jersey2.Jersey2ApplicationClientFactory			false
false	false	false	false	488	com.netflix.discovery.shared.transport.jersey2.EurekaIdentityHeaderFilter	context	State	false
false	false	false	false	273	com.netflix.eureka.resources.EurekaClientServerRestIntegrationTest			false
false	false	false	false	497	com.netflix.eureka.resources.EurekaServerContextBinder			false
false	false	false	false	266	com.netflix.eureka.resources.PeerReplicationResourceTest			false
false	false	false	false	218	com.netflix.eureka.resources.InstanceResourceTest			false
false	false	false	false	310	com.netflix.eureka.resources.ApplicationResourceTest			false
false	false	false	false	316	com.netflix.eureka.resources.AbstractVIPResourceTest			false
false	false	false	false	476	com.netflix.eureka.resources.ReplicationConcurrencyTest			false
false	false	false	false	311	com.netflix.eureka.resources.ApplicationsResourceTest			false
false	false	false	false	123	com.netflix.eureka.resources.CurrentRequestVersion			false
false	false	false	false	160	com.netflix.eureka.resources.VIPResource			false
false	false	false	false	140	com.netflix.eureka.resources.InstancesResource			false
false	false	false	false	137	com.netflix.eureka.resources.ApplicationResource	context	State	false
false	false	false	false	136	com.netflix.eureka.resources.ASGResource	context	State	false
false	false	false	false	138	com.netflix.eureka.resources.ApplicationsResource	context	State	false
false	false	false	false	302	com.netflix.eureka.resources.ServerInfoResource			false
false	false	false	false	359	com.netflix.eureka.resources.DefaultServerCodecs			false
false	false	false	false	158	com.netflix.eureka.resources.AbstractVIPResource	abstraction	Bridge	false
false	false	false	false	159	com.netflix.eureka.resources.SecureVIPResource			false
false	false	false	false	139	com.netflix.eureka.resources.InstanceResource	context	State	false
false	false	false	false	174	com.netflix.eureka.resources.PeerReplicationResource			false
false	false	false	false	309	com.netflix.eureka.resources.ServerCodecs	state	State	false
false	false	false	false	142	com.netflix.eureka.resources.StatusResource			false
false	false	false	false	500	com.netflix.eureka.transport.Jersey2ReplicationClientTest			false
false	false	false	false	499	com.netflix.eureka.transport.Jersey2ReplicationClient	context	State	false
false	false	false	false	498	com.netflix.eureka.transport.Jersey2DynamicGZIPContentEncodingFilter	context	State	false
false	false	false	false	414	com.netflix.eureka.transport.JerseyRemoteRegionClientFactory	context	State	false
false	false	false	false	413	com.netflix.eureka.transport.EurekaServerHttpClients			false
false	false	false	false	247	com.netflix.eureka.transport.JerseyReplicationClient	context	State	false
false	false	false	false	496	com.netflix.eureka.cluster.Jersey2PeerEurekaNodes			false
false	false	false	false	265	com.netflix.eureka.cluster.PeerEurekaNodesTest			false
false	false	false	false	259	com.netflix.eureka.cluster.ReplicationTaskProcessorTest			false
false	false	false	false	257	com.netflix.eureka.cluster.PeerEurekaNodeTest			false
false	false	false	false	256	com.netflix.eureka.cluster.JerseyReplicationClientTest			false
false	false	false	false	260	com.netflix.eureka.cluster.TestableHttpReplicationClient			false
false	false	false	false	261	com.netflix.eureka.cluster.TestableInstanceReplicationTask			false
false	false	false	false	249	com.netflix.eureka.cluster.ReplicationTaskProcessor	context	State	false
false	false	false	false	246	com.netflix.eureka.cluster.HttpReplicationClient	state	State	false
false	false	false	false	263	com.netflix.eureka.cluster.PeerEurekaNodes	context	State	false
false	false	false	false	280	com.netflix.eureka.cluster.InstanceReplicationTask			false
false	false	false	false	279	com.netflix.eureka.cluster.AsgReplicationTask			false
false	false	false	false	133	com.netflix.eureka.cluster.PeerEurekaNode	context	State	false
false	false	false	false	274	com.netflix.eureka.cluster.DynamicGZIPContentEncodingFilter	context	State	false
false	false	false	false	248	com.netflix.eureka.cluster.ReplicationTask	abstractClass	Template Method	false
false	false	false	false	262	com.netflix.eureka.cluster.protocol.JacksonEncodingTest			false
false	false	false	false	252	com.netflix.eureka.cluster.protocol.ReplicationList			false
false	false	false	false	250	com.netflix.eureka.cluster.protocol.ReplicationInstance			false
false	false	false	false	251	com.netflix.eureka.cluster.protocol.ReplicationInstanceResponse			false
false	false	false	false	253	com.netflix.eureka.cluster.protocol.ReplicationListResponse			false
false	false	false	false	502	com.netflix.eureka.util.StatusUtilTest			false
false	false	false	false	360	com.netflix.eureka.util.AwsAsgUtilTest			false
false	false	false	false	391	com.netflix.eureka.util.StatusUtil			false
false	false	false	false	147	com.netflix.eureka.util.StatusInfo			false
false	false	false	false	146	com.netflix.eureka.util.MeasuredRate	adaptee	(Object)Adapter	false
false	false	false	false	328	com.netflix.eureka.util.batcher.AcceptorExecutorTest			false
false	false	false	false	329	com.netflix.eureka.util.batcher.RecordingProcessor			false
false	false	false	false	330	com.netflix.eureka.util.batcher.TaskDispatchersTest			false
false	false	false	false	331	com.netflix.eureka.util.batcher.TaskExecutorsTest			false
false	false	false	false	323	com.netflix.eureka.util.batcher.TaskDispatchers			false
false	false	false	false	324	com.netflix.eureka.util.batcher.TaskExecutors			false
false	false	false	false	326	com.netflix.eureka.util.batcher.TaskProcessor			false
false	false	false	false	322	com.netflix.eureka.util.batcher.TaskDispatcher	state	State	false
false	false	false	false	325	com.netflix.eureka.util.batcher.TaskHolder			false
false	false	false	false	327	com.netflix.eureka.util.batcher.TrafficShaper			false
false	false	false	false	321	com.netflix.eureka.util.batcher.AcceptorExecutor			false
false	false	false	false	198	com.netflix.eureka.registry.ResponseCacheTest			false
false	false	false	false	164	com.netflix.eureka.registry.InstanceRegistryTest			false
false	false	false	false	484	com.netflix.eureka.registry.AwsInstanceRegistryTest			false
false	false	false	false	546	com.netflix.eureka.registry.TimeConsumingInstanceRegistryTest			false
false	false	false	false	355	com.netflix.eureka.registry.AwsInstanceRegistry			false
false	false	false	false	357	com.netflix.eureka.registry.PeerAwareInstanceRegistry	implementor	Bridge	false
false	false	false	true	244	com.netflix.eureka.registry.AbstractInstanceRegistry	abstraction	Bridge	true
false	false	false	false	157	com.netflix.eureka.registry.RemoteRegionRegistry	context	State	false
false	false	false	false	356	com.netflix.eureka.registry.InstanceRegistry	state	State	false
false	false	false	false	141	com.netflix.eureka.registry.ResponseCacheImpl	context	State	false
false	false	false	false	364	com.netflix.eureka.registry.Key			false
false	false	false	false	245	com.netflix.eureka.registry.PeerAwareInstanceRegistryImpl	adapter	(Object)Adapter	false
false	false	false	false	358	com.netflix.eureka.registry.ResponseCache	implementor	Bridge	false
false	false	false	false	540	com.netflix.eureka.test.async.executor.AsyncExecutorException			false
false	false	false	false	542	com.netflix.eureka.test.async.executor.AsyncSequentialExecutor			false
false	false	false	false	544	com.netflix.eureka.test.async.executor.SequentialEvents			false
false	false	false	false	543	com.netflix.eureka.test.async.executor.ConcreteAsyncResult			false
false	false	false	false	547	com.netflix.eureka.test.async.executor.Backoff			false
false	false	false	false	545	com.netflix.eureka.test.async.executor.SingleEvent			false
false	false	false	false	541	com.netflix.eureka.test.async.executor.AsyncResult			false
false	false	false	false	166	com.netflix.eureka.mock.MockRemoteEurekaServer			false
false	false	false	false	485	com.netflix.eureka.registry.rule.AsgEnabledRule	adapter	(Object)Adapter	false
false	false	false	false	480	com.netflix.eureka.registry.rule.InstanceStatusOverrideRule	decorated	Decorator	false
false	false	false	false	482	com.netflix.eureka.registry.rule.OverrideExistsRule			false
false	false	false	false	477	com.netflix.eureka.registry.rule.AlwaysMatchInstanceStatusRule			false
false	false	false	false	481	com.netflix.eureka.registry.rule.LeaseExistsRule			false
false	false	false	false	483	com.netflix.eureka.registry.rule.StatusOverrideResult	singleton	Singleton	false
false	false	false	false	479	com.netflix.eureka.registry.rule.FirstMatchWinsCompositeRule	decorator	Decorator	false
false	false	false	false	478	com.netflix.eureka.registry.rule.DownOrStartingRule			false
false	false	false	false	135	com.netflix.eureka.lease.LeaseManager			false
false	false	false	false	134	com.netflix.eureka.lease.Lease			false
false	false	false	false	418	com.netflix.eureka.aws.AwsBinder	state	State	false
false	false	false	false	474	com.netflix.eureka.aws.ElasticNetworkInterfaceBinder	context	State	false
false	false	false	false	143	com.netflix.eureka.aws.AwsAsgUtil	context	State	false
false	false	false	false	421	com.netflix.eureka.aws.Route53Binder	context	State	false
false	false	false	false	419	com.netflix.eureka.aws.AwsBinderDelegate	decorator	Decorator	false
false	false	false	false	144	com.netflix.eureka.aws.EIPManager	context	State	false
